feature,coefficient,abs_coefficient,category
step3_conclusion_and_summary_x_feasibility_and_implementation,-0.05698318138894283,0.05698318138894283,Position Interactions
struct_evidence_and_authority_then_causal_reasoning_s2s3,-0.056401987868829113,0.056401987868829113,Structure Chains (len-2)
struct_exemplification_then_causal_reasoning_s1s2,-0.053951996460687233,0.053951996460687233,Structure Chains (len-2)
struct_clarification_and_specification_then_addition_and_elaboration_s2s3,0.05387936744720809,0.05387936744720809,Structure Chains (len-2)
step3_addition_and_elaboration_x_incentives_and_power_dynamics,-0.05329959794068944,0.05329959794068944,Position Interactions
step3_evidence_and_authority_x_ethical_principles,-0.052545305963954424,0.052545305963954424,Position Interactions
struct_clarification_and_specification_then_conclusion_and_summary_s2s3,-0.05252625580276131,0.05252625580276131,Structure Chains (len-2)
step2_clarification_and_specification,0.051409749208410294,0.051409749208410294,Structure Position
step3_exemplification_x_cost_benefit_and_impact_analysis,0.051096931264759164,0.051096931264759164,Position Interactions
struct_addition_and_elaboration_then_evidence_and_authority_s2s3,0.045864938492115356,0.045864938492115356,Structure Chains (len-2)
step3_clarification_and_specification_x_cost_benefit_and_impact_analysis,0.0448413617388053,0.0448413617388053,Position Interactions
step2_risk_and_unintended_consequences,-0.04361415015456928,0.04361415015456928,Content Position
step2_addition_and_elaboration_x_feasibility_and_implementation,-0.041151438532171396,0.041151438532171396,Position Interactions
step2_conditional,-0.039555079592684284,0.039555079592684284,Structure Position
step3_conclusion_and_summary_x_precedent_and_long_term_effects,-0.03865773598111927,0.03865773598111927,Position Interactions
struct_evidence_and_authority_then_conclusion_and_summary_s2s3,0.038550526350511816,0.038550526350511816,Structure Chains (len-2)
step3_clarification_and_specification_x_feasibility_and_implementation,0.03810896826921848,0.03810896826921848,Position Interactions
struct_conditional_then_conclusion_and_summary_s2s3,-0.03754653749660903,0.03754653749660903,Structure Chains (len-2)
struct_sequence_and_transition_then_emphasis_and_evaluation_s2s3,0.03748150693965682,0.03748150693965682,Structure Chains (len-2)
struct_addition_and_elaboration_then_conclusion_and_summary_s2s3,0.03721968172833078,0.03721968172833078,Structure Chains (len-2)
step3_conditional_x_feasibility_and_implementation,-0.036787894347118245,0.036787894347118245,Position Interactions
step1_exemplification_x_risk_and_unintended_consequences,-0.035948663056015344,0.035948663056015344,Position Interactions
struct_causal_reasoning_then_causal_reasoning_s2s3,-0.03587744409293465,0.03587744409293465,Structure Chains (len-2)
step3_conditional,-0.035606781106798054,0.035606781106798054,Structure Position
step3_causal_reasoning_x_risk_and_unintended_consequences,-0.03553141200222921,0.03553141200222921,Position Interactions
struct_addition_and_elaboration_then_causal_reasoning_s2s3,-0.03440390033359586,0.03440390033359586,Structure Chains (len-2)
step3_addition_and_elaboration,0.03323973002593482,0.03323973002593482,Structure Position
struct_evidence_and_authority_then_clarification_and_specification_s2s3,0.03207375290994775,0.03207375290994775,Structure Chains (len-2)
content_feasibility_and_implementation_then_ethical_principles_s2s3,-0.031139070252238964,0.031139070252238964,Content Chains (len-2)
step3_incentives_and_power_dynamics,-0.029063946129848618,0.029063946129848618,Content Position
step2_justice_and_fairness,0.02865962772856802,0.02865962772856802,Content Position
struct_exemplification_then_conclusion_and_summary_s1s2,-0.026770502180517814,0.026770502180517814,Structure Chains (len-2)
step2_sequence_and_transition_x_precedent_and_long_term_effects,-0.026389629350774,0.026389629350774,Position Interactions
struct_causal_reasoning_then_conditional_s1s2,0.026363223777255636,0.026363223777255636,Structure Chains (len-2)
struct_addition_and_elaboration_then_addition_and_elaboration_s2s3,0.025299795582254,0.025299795582254,Structure Chains (len-2)
content_feasibility_and_implementation_then_justice_and_fairness_s1s2,0.024299894106159334,0.024299894106159334,Content Chains (len-2)
step3_clarification_and_specification,0.023919438769861447,0.023919438769861447,Structure Position
step1_emphasis_and_evaluation_x_feasibility_and_implementation,0.022945134118184034,0.022945134118184034,Position Interactions
step1_emphasis_and_evaluation,0.022026806647243567,0.022026806647243567,Structure Position
step2_evidence_and_authority_x_cost_benefit_and_impact_analysis,-0.02122330299312276,0.02122330299312276,Position Interactions
struct_clarification_and_specification_then_exemplification_s2s3,0.020774735759606974,0.020774735759606974,Structure Chains (len-2)
struct_conditional_then_causal_reasoning_s2s3,-0.020050851128743892,0.020050851128743892,Structure Chains (len-2)
step2_exemplification,0.019623651576308528,0.019623651576308528,Structure Position
step3_justice_and_fairness,0.019521718760637432,0.019521718760637432,Content Position
content_precedent_and_long_term_effects_then_ethical_principles_s2s3,0.018520614816426258,0.018520614816426258,Content Chains (len-2)
step3_concession_and_contrast,0.01785010565249437,0.01785010565249437,Structure Position
step2_sequence_and_transition_x_justice_and_fairness,0.017307412256522676,0.017307412256522676,Position Interactions
step2_sequence_and_transition_x_ethical_principles,0.014812676107410272,0.014812676107410272,Position Interactions
step3_evidence_and_authority_x_cost_benefit_and_impact_analysis,-0.014756290683004086,0.014756290683004086,Position Interactions
content_feasibility_and_implementation_then_precedent_and_long_term_effects_s1s2,0.013338350264419884,0.013338350264419884,Content Chains (len-2)
struct_conditional_then_conclusion_and_summary_s1s2,0.012422424393146676,0.012422424393146676,Structure Chains (len-2)
content_risk_and_unintended_consequences_then_risk_and_unintended_consequences_s2s3,-0.009085118777973028,0.009085118777973028,Content Chains (len-2)
content_feasibility_and_implementation_then_feasibility_and_implementation_s2s3,-0.007904979437410949,0.007904979437410949,Content Chains (len-2)
step2_addition_and_elaboration_x_risk_and_unintended_consequences,-0.007504498004363199,0.007504498004363199,Position Interactions
content_risk_and_unintended_consequences_then_precedent_and_long_term_effects_s1s2,0.005451797910222857,0.005451797910222857,Content Chains (len-2)
step3_evidence_and_authority_x_risk_and_unintended_consequences,0.005358791833323639,0.005358791833323639,Position Interactions
content_ethical_principles_then_cost_benefit_and_impact_analysis_s1s2,0.00454306193170093,0.00454306193170093,Content Chains (len-2)
step2_emphasis_and_evaluation,0.004462907771985638,0.004462907771985638,Structure Position
struct_sequence_and_transition_then_conditional_s2s3,-0.003462155703676886,0.003462155703676886,Structure Chains (len-2)
step1_exemplification_x_incentives_and_power_dynamics,0.0029804079999564896,0.0029804079999564896,Position Interactions
step1_risk_and_unintended_consequences,-0.0023632110501795468,0.0023632110501795468,Content Position
content_feasibility_and_implementation_then_rights_and_liberties_s2s3,-0.0020468671514788416,0.0020468671514788416,Content Chains (len-2)
step3_emphasis_and_evaluation_x_governance_and_accountability,-0.0020335409498038522,0.0020335409498038522,Position Interactions
content_incentives_and_power_dynamics_then_incentives_and_power_dynamics_s2s3,-0.0010753814555334955,0.0010753814555334955,Content Chains (len-2)
